"","shortId","child.gender","child.additionalInformation","ageRegistration","ageExitsurvey","withdrawn","consent","consentnotes","usable","allcoders","coderComments.Kim","coderComments.Jessica","coderComments.Alice","nVideosExpected","nVideosFound","expectedDuration","actualDuration","exit.survey.withdrawal","exit.survey.useOfMedia","exit.survey.databraryShare","exit.survey.feedback","mood.survey.active","mood.survey.childHappy","mood.survey.rested","mood.survey.healthy","mood.survey.doingBefore","mood.survey.lastEat","mood.survey.napWakeUp","mood.survey.nextNap","mood.survey.usualNapSchedule","mood.survey.ontopofstuff","mood.survey.parentHappy","mood.survey.energetic","child.ageAtBirth","codedby_Alice","codedby_Jessica","use_coder","has_preview","videonum","calibration","duration","left","ooftime","right","stimuli","trialnum","event","concept","object","unexpectedLeft","unexpectedRight","lessExpectedLeft","outcomeLeft","outcomeRight","comparison","fracLeft","fracLessExpected","fracAbs","metric","totalLT","child.proquint"
"487","5802adbdc0d9d7007d2a827f","male","",9.073972603,9.073972603,FALSE,"yes","child present, audio is strange, maybe deliberate distortion filter but comprehensible","yes","['Alice']",NA,"","",25,25,472.876,472.866667,FALSE,"private","yes","",7,6,4,6,"Playing, crawling",5,200,90,"yes",5,5,3,"36 weeks",TRUE,FALSE,"Alice",FALSE,13,NA,17000,4943,0,4458,"sbs_stay_near_next-to_shoe_c2_green_NR",13,"stay","support","shoe",TRUE,TRUE,TRUE,"near","next-to","near:next-to",0.525795128177853,0.525795128177853,0.525795128177853,0.525795128177853,9.401,"pitap-bahad"
"488","57dd71bcc0d9d70061c67bec","male","",8.843835616,8.843835616,FALSE,"yes","","yes","['Training', 'Jessica', 'Realtime']",NA,"","missing audio",25,25,405.306,405.3,FALSE,"public","yes","Sorry he fell asleep towards the end",5,7,2,6,"playing in his room",60,190,NA,"no",6,7,3,"39 weeks",FALSE,TRUE,"Jessica",FALSE,13,NA,17000,10148,0,951,"sbs_fall_near_mostly-on_book_c2_green_RR",13,"fall","support","book",FALSE,TRUE,FALSE,"near","mostly-on","mostly-on:near",0.914316605099558,0.0856833949004415,0.914316605099558,0.0856833949004415,11.099,"hazag-piban"
"489","57ddb1d7c0d9d70061c67cb4","male","",12.55890411,12.55890411,FALSE,"yes","","yes","['Training', 'Jessica', 'Realtime']",NA,"","",26,25,479.95,479.933333,FALSE,"public","yes","",5,2,1,6,"Playing outside. ",1,240,180,"yes",6,6,6,"40 or more weeks",FALSE,TRUE,"Jessica",FALSE,13,NA,17000,2301,0,1433,"sbs_fall_near_mostly-on_tissues_c2_green_RR",13,"fall","support","tissues",FALSE,TRUE,FALSE,"near","mostly-on","mostly-on:near",0.616229244777718,0.383770755222282,0.616229244777718,0.383770755222282,3.734,"tirol-fazam"
"490","57ddb4fec0d9d70061c67cbe","female","",12.75616438,12.75616438,FALSE,"yes","","yes","['Training', 'Jessica', 'Realtime']",NA,"baby's eyes don't move much at all (both in length of time and angle)","baby's eyes don't move enough to code ",26,26,557.604,557.6,FALSE,"public","yes","",7,7,6,3,"Playing with toys, then took nap",45,62,300,"yes",4,6,3,"37 weeks",FALSE,TRUE,"Jessica",TRUE,13,NA,17000,0,0,3567,"sbs_stay_next-to_near_tissues_c2_green_NR",12,"stay","support","tissues",TRUE,TRUE,FALSE,"next-to","near","near:next-to",0,1,1,1,3.567,"roluz-sozid"
"491","57ddd64ac0d9d70060c67dd8","female","",11.80273973,11.80273973,FALSE,"yes","","yes","['Training', 'Jessica', 'Realtime']",NA,"a lot of bouncing","baby bounced up and down ",25,25,477.455,477.433333,FALSE,"private","yes","",6,7,4,7,"Cuddling with me and reading a book",5,20,75,"yes",7,7,7,"40 or more weeks",FALSE,TRUE,"Jessica",FALSE,13,NA,17000,2344,0,7923,"sbs_fall_next-to_slightly-on_duck_c2_green_RR",13,"fall","support","duck",FALSE,FALSE,FALSE,"next-to","slightly-on","next-to:slightly-on",0.2283042758352,0.7716957241648,0.7716957241648,0.7716957241648,10.267,"nisan-nisip"
"492","57de081fc0d9d70061c67e39","female","",5.950684932,5.950684932,FALSE,"yes","ADORABLE and great video quality","yes","['Training', 'Jessica', 'Realtime']",NA,"hard to tell when looking away or left","",25,25,477.433,477.433333,FALSE,"private","yes","",7,7,6,7,"playing",60,150,NA,"no",7,7,6,"40 or more weeks",FALSE,TRUE,"Jessica",FALSE,13,NA,17000,3567,0,9433,"sbs_stay_slightly-on_next-to_brush_c2_green_RR",13,"stay","support","brush",TRUE,TRUE,FALSE,"slightly-on","next-to","next-to:slightly-on",0.274384615384615,0.725615384615385,0.725615384615385,0.725615384615385,13,"nukun-damiv"
"493","57de80edc0d9d70061c67e87","female","",7.331506849,7.331506849,FALSE,"yes","delightfully chaotic bg noise, playroom","yes","['Jessica', 'Realtime']",NA,"","",25,25,477.492,477.5,FALSE,"private","yes","",6,5,7,7,"playing in jumper while I made her bottle",470,435,NA,"no",5,6,3,"39 weeks",FALSE,TRUE,"Jessica",FALSE,13,NA,17000,3066,0,3699,"sbs_stay_near_next-to_hammer_c2_green_NN",13,"stay","support","hammer",TRUE,TRUE,TRUE,"near","next-to","near:next-to",0.453215077605321,0.453215077605321,0.546784922394679,0.453215077605321,6.765,"bomal-lazut"
"494","57df1174c0d9d70061c67ecb","male","",4.569863014,4.569863014,FALSE,"yes","","yes","['Jessica', 'Realtime']",NA,"parent is facing the camera, bad sun glare","",25,25,477.346,477.333333,FALSE,"private","no","Sorry I didn't turn around during the video - I don't feel comfortable letting my child watch ""tv"" without me watching what they're seeing (I know, I previewed it ahead, but it's my own personal policy).  I did make sure to keep my face behind him the whole time, though, so he didn't get any visual input from me, and I did stay quiet.  Hope it still works.",6,3,3,7,"playing in his bouncy seat",60,75,60,"yes",6,5,1,"27 weeks",FALSE,TRUE,"Jessica",FALSE,13,NA,17000,4348,0,4788,"sbs_ramp_down_up_lotion_c2_b2_RR",13,"ramp","gravity","lotion",FALSE,TRUE,FALSE,"down","up","down:up",0.475919439579685,0.524080560420315,0.524080560420315,0.524080560420315,9.136,"dodul-runiz"
"495","57e2a7e2c0d9d70061c67ef7","female","",6.345205479,6.345205479,FALSE,"yes","child present","yes","['Jessica', 'Realtime']",NA,"","",25,25,478.084,478.066667,FALSE,"public","yes","",7,7,7,7,"nursing/playing",20,180,60,"yes",4,7,4,"37 weeks",FALSE,TRUE,"Jessica",FALSE,13,NA,17000,4267,0,1590,"sbs_same_A_B_funnel_c1_b1_NN",13,"same","control","funnel",FALSE,FALSE,NA,"A","B","A:B",0.728529964145467,NA,0.728529964145467,0.728529964145467,5.857,"ninoj-tulol"
"496","57e2c6a4c0d9d70060c67f5f","female","",5.950684932,5.950684932,FALSE,"yes","no child present","yes","['Jessica', 'Realtime']",NA,"","",25,24,457.453,457.433333,FALSE,"private","yes","",7,7,6,7,"laying down next to me playing with her feet",30,35,NA,"no",4,4,1,"28 weeks",FALSE,TRUE,"Jessica",FALSE,13,0.497708142345195,17000,3801,0,13199,"calibration",13,"calibration",NA,NA,NA,NA,NA,NA,NA,NA,0.223588235294118,NA,0.776411764705882,0.497708142345195,17,"tuvur-diduz"
"497","57e2c72dc0d9d70060c67f62","male","",5.720547945,5.720547945,FALSE,"yes","child present","yes","['Jessica', 'Realtime']",NA,"","",26,26,496.378,496.366667,FALSE,"public","no","",6,7,6,7,"Playing in a bouncy chair",20,65,300,"yes",6,6,5,"39 weeks",FALSE,TRUE,"Jessica",TRUE,13,0.950710725493816,17000,6867,0,10133,"calibration",12,"calibration",NA,NA,NA,NA,NA,NA,NA,NA,0.403941176470588,NA,0.596058823529412,0.950710725493816,17,"tovob-majih"
"498","57e31f43c0d9d70060c67fbe","female","",11.01369863,11.01369863,FALSE,"yes","child present","yes","['Jessica', 'Realtime']",NA,"very dark/blurry","",25,25,469.77,469.733333,FALSE,"private","yes","",7,7,6,7,"Playing  with toys",60,120,240,"yes",7,7,6,"38 weeks",FALSE,TRUE,"Jessica",FALSE,13,NA,17000,6246,0,2966,"sbs_same_B_A_spoon_c1_b1_RN",13,"same","control","spoon",FALSE,FALSE,NA,"B","A","A:B",0.678028658271819,NA,0.678028658271819,0.678028658271819,9.212,"dasoj-nahot"
"499","57e447adc0d9d70060c680b9","male","",10.91506849,10.91506849,FALSE,"yes","child present","yes","['Jessica', 'Realtime']",NA,"","",25,25,462.612,462.566667,FALSE,"public","yes","",6,7,3,6,"playing with toys",5,20,120,"yes",5,7,3,"40 or more weeks",FALSE,TRUE,"Jessica",FALSE,13,NA,17000,6600,0,10400,"sbs_same_B_A_wrench_c1_b1_NN",13,"same","control","wrench",FALSE,FALSE,NA,"B","A","A:B",0.388235294117647,NA,0.611764705882353,0.611764705882353,17,"gufis-pagoz"
"500","57e531b2c0d9d70061c6818f","female","She was a Frozen Egg Transfer.",11.14520548,11.14520548,FALSE,"yes","child present (& in background)","yes","['Jessica']",NA,"","",25,25,464.12,464.1,FALSE,"scientific","yes","",5,4,5,6,"playing",15,105,45,"yes",6,6,3,"38 weeks",FALSE,TRUE,"Jessica",FALSE,13,NA,17000,5065,0,1067,"sbs_stay_slightly-on_mostly-on_brush_c2_green_NN",13,"stay","support","brush",TRUE,FALSE,TRUE,"slightly-on","mostly-on","mostly-on:slightly-on",0.825994781474234,0.825994781474234,0.825994781474234,0.825994781474234,6.132,"miduk-bigab"
"501","57e55b4ec0d9d70060c681de","female","",12.72328767,12.72328767,FALSE,"yes","child present, ADORABLE example","yes","['Jessica']",NA,"","",25,25,478.792,478.8,FALSE,"private","yes","",5,7,7,7,"sleeping",60,3,180,"yes",6,7,6,"39 weeks",FALSE,TRUE,"Jessica",FALSE,13,NA,17000,6958,0,7641,"sbs_stay_near_slightly-on_brush_c2_green_NN",13,"stay","support","brush",TRUE,TRUE,TRUE,"near","slightly-on","near:slightly-on",0.476607986848414,0.476607986848414,0.523392013151586,0.476607986848414,14.599,"duvog-hazub"
"502","57e571a5c0d9d70060c68210","female","",6.969863014,6.969863014,FALSE,"yes","child present, ADORABLE (smiling at mom)","yes","['Jessica']",NA,"","",25,25,476.553,476.533333,FALSE,"public","yes","I look forward to seeing the results of this study. ",7,5,5,7,"playing inside",16,45,75,"yes",6,6,5,"40 or more weeks",FALSE,TRUE,"Jessica",FALSE,13,NA,17000,4159,0,7908,"sbs_salience_boring_interesting_eraser_c1_b1_NN",13,"salience","control","eraser",FALSE,TRUE,FALSE,"boring","interesting","boring:interesting",0.344658987320792,0.655341012679208,0.655341012679208,0.655341012679208,12.067,"duvig-mohud"
"503","57e58450c0d9d70061c6822e","female","",6.016438356,6.016438356,FALSE,"yes","child present","yes","['Jessica', 'Realtime']",NA,"a lot of bouncing","",25,25,462.268,462.2,FALSE,"scientific","yes","",7,7,7,6,"Playing",120,30,180,"yes",5,5,4,"39 weeks",FALSE,TRUE,"Jessica",FALSE,13,NA,17000,3887,0,6847,"sbs_ramp_up_down_apple_c2_b2_RR",13,"ramp","gravity","apple",TRUE,FALSE,TRUE,"up","down","down:up",0.362120365194708,0.362120365194708,0.637879634805292,0.362120365194708,10.734,"divuh-zobop"
"504","57e58e3cc0d9d70061c6824b","male","",6.936986301,6.936986301,FALSE,"yes","child present","yes","['Jessica']",NA,"","",25,25,474.97,474.933333,FALSE,"scientific","yes","Henry thoroughly loved this study!",5,3,3,3,"We just got home from Costco.",4,165,NA,"no",3,5,2,"40 or more weeks",FALSE,TRUE,"Jessica",FALSE,13,0.984877126654064,17000,5468,0,8570,"calibration",13,"calibration",NA,NA,NA,NA,NA,NA,NA,NA,0.38951417580852,NA,0.61048582419148,0.984877126654064,14.038,"fivuf-tolof"
"505","57e68b98c0d9d70060c68303","female","",12.03287671,12.03287671,FALSE,"yes","no child present","yes","['Jessica']",NA,"","",25,25,473.689,473.666667,FALSE,"scientific","yes","Abby enjoyed being in the project :)",3,6,6,6,"napping",195,9,180,"yes",6,6,5,"40 or more weeks",FALSE,TRUE,"Jessica",FALSE,13,0.663814721935389,17000,5653,0,5148,"calibration",13,"calibration",NA,NA,NA,NA,NA,NA,NA,NA,0.523377465049532,NA,0.523377465049532,0.663814721935389,10.801,"naniz-bopam"
"506","57e698f9c0d9d70060c6832a","male","no issues",12.39452055,12.39452055,FALSE,"yes","child present","yes","['Jessica']",NA,"","",26,26,486.264,486.266667,FALSE,"public","yes","",7,3,4,7,"playing inside",60,135,36,"yes",3,7,3,"39 weeks",FALSE,TRUE,"Jessica",TRUE,13,NA,17000,10167,0,4600,"sbs_same_B_A_scissors_c1_b1_RR",12,"same","control","scissors",FALSE,FALSE,NA,"B","A","A:B",0.688494616374348,NA,0.688494616374348,0.688494616374348,14.767,"sipov-vuvol"
"507","57e6e8f3c0d9d70061c68346","female","",9.501369863,9.501369863,FALSE,"yes","child present","yes","['Jessica']",NA,"a lot of peeking and outofframe","",26,26,596.864,596.866667,FALSE,"private","yes","babys attention span is not that long, i suggest shorter videos ",5,6,5,7,"playing in play pen ",10,240,NA,"no",5,6,5,"39 weeks",FALSE,TRUE,"Jessica",TRUE,13,NA,17000,1767,367,1644,"sbs_ramp_up_down_whiteball_c2_b1_RR",12,"ramp","gravity","whiteball",TRUE,FALSE,TRUE,"up","down","down:up",0.518029903254178,0.518029903254178,0.518029903254178,0.518029903254178,3.411,"sujim-zolus"
"508","57e70cfbc0d9d70061c68364","female","",5.194520548,5.194520548,FALSE,"yes","child present","yes","['Jessica']",NA,"","",25,24,457.421,457.4,FALSE,"scientific","yes","",5,7,7,7,"Playing with toys",60,5,NA,"no",5,7,5,"40 or more weeks",FALSE,TRUE,"Jessica",FALSE,13,NA,17000,8442,0,3600,"sbs_ramp_up_down_apple_c1_b1_NN",13,"ramp","gravity","apple",TRUE,FALSE,TRUE,"up","down","down:up",0.701046337817638,0.701046337817638,0.701046337817638,0.701046337817638,12.042,"tufuj-juzid"
"509","57e7dc04c0d9d70060c683c8","female","",12.06575342,12.06575342,FALSE,"yes","child present","yes","['Jessica', 'Realtime']",NA,"parent in background (not holding child) looks at camera","",25,25,352.577,352.566667,FALSE,"scientific","yes","",7,7,7,7,"playing with her grandma and toys",900,690,NA,"no",5,7,4,"34 weeks",FALSE,TRUE,"Jessica",FALSE,13,NA,17000,1866,134,7299,"sbs_same_A_B_scissors_c1_b1_NR",13,"same","control","scissors",FALSE,FALSE,NA,"A","B","A:B",0.203600654664484,NA,0.796399345335516,0.796399345335516,9.165,"pusih-nuvit"
"510","57e88563c0d9d70060c6840d","female","",10.48767123,10.48767123,FALSE,"yes","no child present","yes","['Jessica', 'Realtime']",NA,"","",25,25,471.302,471.3,FALSE,"private","no","",6,5,3,7,"playing in her crib",120,1200,NA,"no",4,6,4,"40 or more weeks",FALSE,TRUE,"Jessica",FALSE,13,NA,17000,1334,0,12466,"sbs_salience_boring_interesting_wrench_c1_b1_NR",13,"salience","control","wrench",FALSE,TRUE,FALSE,"boring","interesting","boring:interesting",0.0966666666666667,0.903333333333333,0.903333333333333,0.903333333333333,13.8,"hifib-badih"
"511","57e916e1c0d9d70061c683f2","female","",12.46027397,12.46027397,FALSE,"yes","child present","yes","['Jessica', 'Realtime']",NA,"","",25,25,456.865,456.866667,FALSE,"public","yes","",5,7,5,7,"laying in crib",10,60,NA,"no",5,6,2,"39 weeks",FALSE,TRUE,"Jessica",FALSE,13,0.998546511627907,17000,5065,0,11002,"calibration",13,"calibration",NA,NA,NA,NA,NA,NA,NA,NA,0.315242422356383,NA,0.684757577643617,0.998546511627907,16.067,"lohig-pibas"
"512","57e9f9bfc0d9d70060c684ea","female","",4.602739726,4.602739726,FALSE,"yes","child present, adorable, clear view","yes","['Jessica']",NA,"","",25,25,614.156,614.166667,FALSE,"scientific","yes","",4,4,3,3,"playing",60,120,NA,"yes-overdue",6,6,6,"40 or more weeks",FALSE,TRUE,"Jessica",FALSE,13,0.947662061636557,17000,5758,0,9209,"calibration",13,"calibration",NA,NA,NA,NA,NA,NA,NA,NA,0.384713035344424,NA,0.615286964655576,0.947662061636557,14.967,"zotut-lagag"
"513","57ea1af0c0d9d70061c684b5","female","",6.312328767,6.312328767,FALSE,"yes","child present","yes","['Jessica']",NA,"","",25,25,437.784,437.8,FALSE,"scientific","yes","",6,6,6,7,"walking in the stroller",91,120,60,"yes",6,4,3,"40 or more weeks",FALSE,TRUE,"Jessica",FALSE,13,NA,17000,3301,0,341,"sbs_same_B_A_box_c1_b1_RR",13,"same","control","box",FALSE,FALSE,NA,"B","A","A:B",0.906370126304228,NA,0.906370126304228,0.906370126304228,3.642,"bilab-tigoz"
"514","580170c8c0d9d7007e2a81ce","female","no problems",4.010958904,4.010958904,FALSE,"yes","child present","yes","['Jessica']",NA,"","",25,25,473.744,473.733333,FALSE,"public","yes","it was an interesting study! I am doing this trough Mturk and I accidentally submitted the HIT without answering all the questions from the site. I hope it won't be a problem. I didn't have any difficulties during the study!",6,4,5,7,"sleeping",320,310,NA,"no",6,6,7,"40 or more weeks",FALSE,TRUE,"Jessica",FALSE,13,0.945592286501377,17000,4700,0,4100,"calibration",13,"calibration",NA,NA,NA,NA,NA,NA,NA,NA,0.534090909090909,NA,0.534090909090909,0.945592286501377,8.8,"bavok-pirib"
"515","58023462c0d9d7007d2a8231","male","",12.39452055,12.39452055,FALSE,"yes","child present, crying","yes","['Realtime', 'Jessica']",NA,"","",26,26,553.954,553.933333,FALSE,"public","yes","It was fun even though he was wiggly!",7,6,6,6,"Playing with his brother's ipad (Proloquo)",10,70,180,"yes",4,3,7,"37 weeks",FALSE,TRUE,"Jessica",TRUE,13,0.993638170974155,17000,1835,0,2233,"calibration",12,"calibration",NA,NA,NA,NA,NA,NA,NA,NA,0.451081612586037,NA,0.548918387413963,0.993638170974155,4.068,"mibir-giziv"
"516","58025409c0d9d7007e2a823f","male","",4.208219178,4.208219178,FALSE,"yes","child present, adorable!!","yes","['Jessica', 'Realtime']",NA,"","",25,25,466.98,466.966667,FALSE,"public","yes","Thank you for allowing us to participate. This was fun",7,6,6,7,"Playing with me",30,45,NA,"no",7,7,7,"40 or more weeks",FALSE,TRUE,"Jessica",FALSE,13,NA,17000,10306,0,4161,"sbs_same_A_B_wrench_c1_b1_NN",13,"same","control","wrench",FALSE,FALSE,NA,"A","B","A:B",0.712379899080666,NA,0.712379899080666,0.712379899080666,14.467,"makap-hotom"
"517","5803dc17c0d9d7007d2a82ea","female","",9.534246575,9.534246575,FALSE,"yes","child present","yes","['Jessica', 'Realtime']",NA,"","",25,25,457.761,457.766667,FALSE,"public","yes","",6,2,4,2,"Playing on the ground ",120,60,120,"yes",6,7,4,"40 or more weeks",FALSE,TRUE,"Jessica",FALSE,13,NA,17000,12792,0,3274,"sbs_stay_slightly-on_near_shoe_c2_green_NN",13,"stay","support","shoe",TRUE,TRUE,FALSE,"slightly-on","near","near:slightly-on",0.796215610606249,0.203784389393751,0.796215610606249,0.203784389393751,16.066,"kutiv-gimig"
"518","57e4675fc0d9d70060c680ee","male","",12.75616438,12.75616438,FALSE,"yes","child present, camera far from screen","yes","['Alice']",NA,"","difficult angle",25,25,477.778,477.766667,FALSE,"private","yes","",7,6,6,7,"playing outside",60,210,60,"yes",4,6,3,"40 or more weeks",TRUE,FALSE,"Alice",FALSE,14,NA,17000,8341,0,6532,"sbs_ramp_up_down_lotion_c2_b2_RN",14,"ramp","gravity","lotion",TRUE,FALSE,TRUE,"up","down","down:up",0.560814899482283,0.560814899482283,0.560814899482283,0.560814899482283,14.873,"vuton-jikut"
"519","57e4a294c0d9d70061c68140","female","",4.832876712,4.832876712,FALSE,"yes","no child present","yes","['Alice']",NA,"","a lot of squirming, blurry, suddenly dark once",25,23,432.699,432.7,FALSE,"private","yes","",7,7,7,7,"Playing in her jungle gym",60,30,85,"yes",4,4,4,"37 weeks",TRUE,FALSE,"Alice",FALSE,14,0.438669094520775,17000,9600,0,2432,"calibration",14,"calibration",NA,NA,NA,NA,NA,NA,NA,NA,0.797872340425532,NA,0.797872340425532,0.438669094520775,12.032,"zobuh-kitob"
"520","57e57274c0d9d70061c681ff","male","",10.91506849,10.91506849,FALSE,"yes","child present","yes","['Alice']",NA,"","a lot of bouncing",25,22,404.554,404.566667,FALSE,"scientific","yes","",6,4,3,5,"Nursing/Playing",5,126,NA,"no",7,7,5,"38 weeks",TRUE,FALSE,"Alice",FALSE,14,0.900834403080873,17000,6321,0,7312,"calibration",14,"calibration",NA,NA,NA,NA,NA,NA,NA,NA,0.463654368077459,NA,0.536345631922541,0.900834403080873,13.633,"duliz-zuriz"
"521","57e596f6c0d9d70060c68274","female","",11.40821918,11.40821918,FALSE,"yes","child present","yes","['Alice']",NA,"","parent keeps peeking",25,25,462.382,462.366667,FALSE,"private","yes","",7,7,7,7,"taking a nap",15,60,180,"yes",7,6,7,"39 weeks",TRUE,FALSE,"Alice",FALSE,14,0.484979517523896,17000,3532,0,401,"calibration",14,"calibration",NA,NA,NA,NA,NA,NA,NA,NA,0.898042206966692,NA,0.898042206966692,0.484979517523896,3.933,"fadot-kopuh"
"522","57e939a7c0d9d70060c68458","female","",11.76986301,11.76986301,FALSE,"yes","child present","yes","['Alice']",NA,"","blurry, far from camera",25,22,394.653,394.633333,FALSE,"scientific","yes","",7,7,2,7,"playing",120,150,NA,"no",7,7,2,"40 or more weeks",TRUE,FALSE,"Alice",FALSE,14,NA,17000,5834,0,5697,"sbs_stay_near_next-to_brush_c2_green_NR",14,"stay","support","brush",TRUE,TRUE,TRUE,"near","next-to","near:next-to",0.5059405081953,0.5059405081953,0.5059405081953,0.5059405081953,11.531,"buzus-sijif"
"523","57e9e708c0d9d70061c68494","female","",7.62739726,7.62739726,FALSE,"yes","child present, adorable, clear view","yes","['Alice']",NA,"","about 5 seconds of frozen screen (at 65-70s); sporadically choppy, esp. at 237s, 388s",25,25,473.528,473.533333,FALSE,"public","yes","thank you",4,6,5,7,"playing with daddy",40,90,NA,"no",7,7,5,"40 or more weeks",TRUE,FALSE,"Alice",FALSE,14,NA,17000,16101,0,867,"sbs_ramp_up_down_apple_c1_b1_NN",14,"ramp","gravity","apple",TRUE,FALSE,TRUE,"up","down","down:up",0.948903818953324,0.948903818953324,0.948903818953324,0.948903818953324,16.968,"bitaj-zifih"
"524","58058406c0d9d7003bbae44e","male","",4.273972603,4.273972603,FALSE,"yes","no child present","yes","['Alice']",NA,"","",25,25,478.109,478.1,FALSE,"private","no","",5,5,2,7,"playing in his crib",64,240,31,"yes",4,3,3,"39 weeks",TRUE,FALSE,"Alice",FALSE,14,0.967137355584082,17000,5966,0,6835,"calibration",14,"calibration",NA,NA,NA,NA,NA,NA,NA,NA,0.46605733927037,NA,0.53394266072963,0.967137355584082,12.801,"folag-vizun"
"525","57dd71bcc0d9d70061c67bec","male","",8.843835616,8.843835616,FALSE,"yes","","yes","['Training', 'Jessica', 'Realtime']",NA,"","missing audio",25,25,405.306,405.3,FALSE,"public","yes","Sorry he fell asleep towards the end",5,7,2,6,"playing in his room",60,190,NA,"no",6,7,3,"39 weeks",FALSE,TRUE,"Jessica",FALSE,14,NA,17000,11809,0,3167,"sbs_ramp_up_down_cup_c2_b2_RN",14,"ramp","gravity","cup",TRUE,FALSE,TRUE,"up","down","down:up",0.788528311965812,0.788528311965812,0.788528311965812,0.788528311965812,14.976,"hazag-piban"
